LotFrontage,LotArea,LotShape,LandContour,LotConfig,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl_CompShg,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating_GasA,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt_gt_1990,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,SalePrice,Condition_Artery,Condition_Feedr,Condition_Norm,Condition_PosA,Condition_PosN,Condition_RRAe,Condition_RRAn,Condition_RRNe,Condition_RRNn,Exterior_AsbShng,Exterior_AsphShn,Exterior_BrkComm,Exterior_BrkFace,Exterior_CBlock,Exterior_CemntBd,Exterior_HdBoard,Exterior_ImStucc,Exterior_MetalSd,Exterior_Plywood,Exterior_Stone,Exterior_Stucco,Exterior_VinylSd,Exterior_Wd Sdng,Exterior_WdShing,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Other,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_Other,Foundation_PConc
0.8451767485864603,-0.02900096424787936,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,1.498832130617763,-0.5705258033992298,1.2674107564204946,1.1098889075105012,1,1.8535730077641184,1.1968309329201037,-0.26622929176742877,0.6488904513827318,1.9147643911955685,1.3078316294380548,-1.2988068642471835,-1.1100310895005807,-0.29785988517834844,-0.30525231242151385,2.4982413459812447,1.3870317298335872,1,0.9272059555058206,1,0.27565375132425973,1.2475111178475582,-0.7870803515213564,-0.11337577887425083,0.19444565945226658,-0.8660272072582184,0,0.8588841753871709,-0.7732204498049415,0.16829547023557456,-0.19796535909297314,0.8563556350591232,0.3484519377515025,0.24555424899295789,0.573825656042624,1.2256690113014248,0.7360143370518171,1,0.32679572216733593,1.79709480069113,1.8281645001496534,0.23532511402110023,0.23908036798992618,0.2645412479527967,0.34772341961442155,0.035706277328603854,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,227000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.017890339276490086,0.10759231103791098,1.0196562344307103,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,-0.7697438066825404,-0.5705258033992298,0.18399881430339887,-0.3880987012717157,1,-0.5760993352537178,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,1.3078316294380548,0.6461357194493704,0.07302290305180917,-0.29785988517834844,-0.30525231242151385,-0.23919588483794083,-0.30743309919081674,1,-0.11275569911176343,1,0.27565375132425973,-0.5334710421787783,-0.7870803515213564,-0.11337577887425083,-1.0697521928407732,-0.8660272072582184,0,-0.9987025295199661,-0.7732204498049415,0.16829547023557456,-0.19796535909297314,-0.7338155608243737,-0.2848906722333128,0.24555424899295789,-0.9730087211157538,-1.0305728305334452,-1.367422283050175,0,-0.816477086418078,0.37773330205609734,0.5700379440533103,0.23532511402110023,0.23908036798992618,0.2645412479527967,-0.7702004875939167,-0.6995004661902497,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,132500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
0.32733649586869007,-0.2256602567426775,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,3.7550360299984455,-1.5259357857826414,0.3224711062691293,-1.1883229790449226,-1.286891266541046,1,-0.5760993352537178,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,0.3655849551624775,0.6461357194493704,0.5800460427171191,-0.29785988517834844,-0.30525231242151385,-0.9518735087236253,-0.5452088137511097,1,0.9272059555058206,1,0.27565375132425973,-0.92112961959776,-0.7870803515213564,-0.11337577887425083,-1.344924596021277,1.1063939423339688,0,-0.9987025295199661,-0.7732204498049415,-1.1093762629814394,-0.19796535909297314,-0.7338155608243737,-2.1849185021877586,0.24555424899295789,0.573825656042624,1.2256690113014248,-1.367422283050175,0,-0.816477086418078,-1.0416281965789351,-0.8851445786605322,-1.2484196726882089,-1.25149890953386,0.2645412479527967,-0.7702004875939167,-0.6995004661902497,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,100000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.125954175367335,-0.5193357986071268,-0.7283258817362217,0.2859332364116105,0.6871165477322823,-0.2284432565778522,-0.7697438066825404,0.3224711062691293,-1.1883229790449226,0.560626784290355,1,-0.5760993352537178,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,-0.5766617191130996,-1.2988068642471835,-1.1100310895005807,-0.29785988517834844,-0.30525231242151385,0.6457514958148132,-0.5777465431119919,1,0.9272059555058206,1,0.27565375132425973,-0.9576481812386786,0.4975889395004095,-0.11337577887425083,-0.26018700667204425,-0.8660272072582184,0,-0.9987025295199661,1.2196525801773095,-1.1093762629814394,-0.19796535909297314,0.8563556350591232,-0.2848906722333128,0.24555424899295789,-0.9730087211157538,-1.0305728305334452,-1.367422283050175,0,-0.816477086418078,-1.0416281965789351,-0.8396701248257247,0.23532511402110023,0.23908036798992618,0.2645412479527967,-0.7702004875939167,0.36246483000364993,2.978772082680388,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,1.9455408102057017,-0.09263897671876223,125500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.9097263300682055,-1.3655136270442279,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,-0.7697438066825404,0.3224711062691293,-0.0326835741200203,-0.687696223028159,1,1.2728220574818063,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,-0.5766617191130996,-0.812571218323045,0.7637500788277387,-0.29785988517834844,-0.30525231242151385,-1.2492158286229507,-0.6728568289361092,1,-1.1527173537293476,1,0.27565375132425973,-1.0643947460352097,0.5967644862040646,-0.11337577887425083,-0.25021699206405495,-0.8660272072582184,0,-0.9987025295199661,1.2196525801773095,0.16829547023557456,-0.19796535909297314,-0.7338155608243737,0.3484519377515025,-1.2198924990077982,-0.9730087211157538,-1.0305728305334452,0.7360143370518171,0,-0.816477086418078,0.37773330205609734,-0.11713158056155976,0.23532511402110023,0.23908036798992618,0.2645412479527967,-0.7702004875939167,-0.11133507137516688,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,125000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
0.7013322339426352,-0.09029281854278529,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,-0.0135518275824393,-0.5705258033992298,0.22011254570730204,-0.33816578097897515,1,1.5572715025180408,-0.6556840755942321,-0.26622929176742877,0.6488904513827318,0.13551621419785434,-0.5766617191130996,0.6461357194493704,0.5702484941245528,-0.29785988517834844,-0.30525231242151385,0.317731000052859,0.79134099230359,1,-1.1527173537293476,1,0.27565375132425973,0.5339946057865338,-0.7870803515213564,-0.11337577887425083,-0.3120310826335885,-0.8660272072582184,1,0.8588841753871709,-0.7732204498049415,-1.1093762629814394,-0.19796535909297314,-0.7338155608243737,-0.2848906722333128,0.24555424899295789,0.573825656042624,0.6616085508427071,0.7360143370518171,0,0.32679572216733593,0.37773330205609734,0.8428846670621558,0.23532511402110023,0.23908036798992618,0.2645412479527967,-0.7702004875939167,-0.43809362405021296,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,167900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.9027145544439904,-0.1610411303574767,1.0196562344307103,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,-0.7697438066825404,-0.5705258033992298,0.07565762009168928,-0.5378974621499374,1,2.7661816439220375,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,-0.5766617191130996,-1.2988068642471835,-1.1100310895005807,-0.29785988517834844,-0.30525231242151385,2.6587118043396107,1.5572290834135865,1,-1.1527173537293476,1,0.27565375132425973,1.4385312864308244,-0.7870803515213564,-0.11337577887425083,0.3300378581209207,-0.8660272072582184,0,0.8588841753871709,-0.7732204498049415,1.4459672034525888,4.823156021537886,-0.7338155608243737,0.9817945477363178,0.24555424899295789,-0.9730087211157538,-1.0305728305334452,-1.367422283050175,0,-0.816477086418078,0.37773330205609734,0.2163477475603625,0.23532511402110023,0.23908036798992618,0.2645412479527967,-0.7702004875939167,2.747802264531486,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,135000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1.1328657778741105,0.5751615995161933,1.0196562344307103,0.2859332364116105,0.6871165477322823,-0.2284432565778522,0.7426401515176618,-0.5705258033992298,1.122955830804882,0.9101572263395389,1,-0.5760993352537178,1.1968309329201037,-0.26622929176742877,0.6488904513827318,0.13551621419785434,-0.5766617191130996,1.1323713653735088,0.6045399141985351,-0.29785988517834844,-0.30525231242151385,-0.7394861373669644,-0.2949185878981697,1,0.9272059555058206,1,0.27565375132425973,-0.6289811264704115,1.3832496356446788,-0.11337577887425083,0.7388084570484809,1.1063939423339688,0,0.8588841753871709,1.2196525801773095,0.16829547023557456,-0.19796535909297314,0.8563556350591232,0.9817945477363178,0.24555424899295789,-0.9730087211157538,-1.0305728305334452,-0.31570397299917896,1,0.32679572216733593,0.37773330205609734,0.14560970826177294,0.23532511402110023,0.23908036798992618,0.2645412479527967,0.3632501405478707,0.7872509484812098,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,200000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1.852088351093236,-0.10605358107576109,1.0196562344307103,0.2859332364116105,0.6871165477322823,-0.2284432565778522,-0.7697438066825404,1.2154680159374884,0.03954388868778609,-0.5878303824426779,1,-0.5760993352537178,-0.6556840755942321,2.510517340124632,-0.5153567250531662,0.13551621419785434,0.3655849551624775,-0.32633557239890654,-0.2282517161696069,-0.29785988517834844,-0.30525231242151385,-0.059846549025649357,-0.4250695053416985,1,0.9272059555058206,1,0.27565375132425973,-0.7862918535389838,-0.7870803515213564,-0.11337577887425083,-1.24921245578458,-0.8660272072582184,0,-0.9987025295199661,-0.7732204498049415,0.16829547023557456,-0.19796535909297314,-0.7338155608243737,-0.9182332822181282,0.24555424899295789,-0.9730087211157538,-1.0305728305334452,0.7360143370518171,0,0.32679572216733593,-1.0416281965789351,-0.8851445786605322,0.23532511402110023,0.23908036798992618,0.2645412479527967,-0.7702004875939167,-0.6995004661902497,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,128500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.4136432046549851,-0.3277549740396208,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,-1.5259357857826414,-0.5705258033992298,0.0034301572838828956,-0.6377633027354185,1,-0.5760993352537178,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,-0.5766617191130996,-1.2988068642471835,-1.1100310895005807,-0.29785988517834844,-0.30525231242151385,0.7755437783105504,-0.44008691889287493,1,-1.1527173537293476,1,0.27565375132425973,-0.7638188925291877,-0.7870803515213564,-0.11337577887425083,-1.2332604324117973,-0.8660272072582184,0,-0.9987025295199661,-0.7732204498049415,0.16829547023557456,-0.19796535909297314,-0.7338155608243737,-0.9182332822181282,0.24555424899295789,-0.9730087211157538,-1.0305728305334452,-1.367422283050175,0,-0.816477086418078,3.2164562993261625,0.08497710314869615,0.23532511402110023,0.23908036798992618,0.2645412479527967,-0.7702004875939167,-0.6995004661902497,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,1.1347777242499275,-0.09263897671876223,123000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.2985675929399251,0.6180658975226274,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,-0.0135518275824393,-0.5705258033992298,1.159069562208785,1.01002306692502,1,-0.5760993352537178,-0.6556840755942321,-0.26622929176742877,0.6488904513827318,0.13551621419785434,-0.5766617191130996,1.1323713653735088,0.8837700490866769,-0.29785988517834844,-0.30525231242151385,-0.5412579241007475,0.20065605929065156,1,0.9272059555058206,1,0.27565375132425973,-0.08401182198285742,-0.7870803515213564,-0.11337577887425083,-0.7507117253851164,1.1063939423339688,0,-0.9987025295199661,-0.7732204498049415,0.16829547023557456,-0.19796535909297314,0.8563556350591232,-0.2848906722333128,0.24555424899295789,-0.9730087211157538,-1.0305728305334452,-1.367422283050175,1,-0.816477086418078,0.37773330205609734,0.5700379440533103,0.23532511402110023,0.23908036798992618,0.2645412479527967,-0.7702004875939167,0.5748578892424299,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,155000,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-1.6001800003585658,-0.13845070406021137,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,1.498832130617763,-0.5705258033992298,1.122955830804882,0.9101572263395389,1,0.30687915037959346,1.1968309329201037,-0.26622929176742877,0.6488904513827318,0.13551621419785434,-0.5766617191130996,-1.2988068642471835,-1.1100310895005807,-0.29785988517834844,-0.30525231242151385,1.7808440027320789,0.6261494432406496,1,0.9272059555058206,1,0.27565375132425973,0.3935385994753085,1.2540907841236397,-0.11337577887425083,1.35296135690062,-0.8660272072582184,0,0.8588841753871709,1.2196525801773095,0.16829547023557456,-0.19796535909297314,0.8563556350591232,0.3484519377515025,0.24555424899295789,0.573825656042624,1.2256690113014248,0.7360143370518171,1,0.32679572216733593,0.37773330205609734,0.9287808576390146,0.23532511402110023,0.23908036798992618,0.2645412479527967,0.7203647220172009,0.7218992379462006,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,228500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0.039647466581039945,-0.45664298764262296,-0.7283258817362217,-1.3935482995639545,-0.5496932381858257,-0.2284432565778522,-0.0135518275824393,0.3224711062691293,-1.5494602930839543,-1.6863546288829703,1,-0.5760993352537178,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,-0.5766617191130996,-1.2988068642471835,-1.1100310895005807,-0.29785988517834844,-0.30525231242151385,0.8652184462166961,-0.34497663306875775,1,-0.11275569911176343,1,0.27565375132425973,0.0789171453381639,0.9219680230695386,-0.11337577887425083,0.8424966089715693,-0.8660272072582184,0,-0.9987025295199661,1.2196525801773095,0.16829547023557456,-0.19796535909297314,-0.7338155608243737,1.615137157721133,0.24555424899295789,0.573825656042624,0.6616085508427071,-1.367422283050175,0,-0.816477086418078,0.37773330205609734,-0.6122978556516867,-1.2484196726882089,-1.25149890953386,0.2645412479527967,-0.7702004875939167,-0.6995004661902497,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,177000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
-0.16173485392031514,-0.7294792990468042,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,-1.5259357857826414,-1.4635227130675887,-1.8383701443151799,-1.6863546288829703,1,-0.5760993352537178,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,-0.5766617191130996,0.6461357194493704,-0.49768430246518225,-0.29785988517834844,-0.30525231242151385,0.42628454541293015,-0.18479088852287612,1,-0.11275569911176343,1,-2.572768345693093,-0.5166163214214312,-0.7870803515213564,-0.11337577887425083,-1.057788175311186,-0.8660272072582184,0,-0.9987025295199661,-0.7732204498049415,-1.1093762629814394,-0.19796535909297314,-2.3239867567078707,-0.9182332822181282,0.24555424899295789,-0.9730087211157538,-1.0305728305334452,-1.367422283050175,1,-0.816477086418078,-1.0416281965789351,-0.7840902368054042,0.23532511402110023,0.23908036798992618,0.2645412479527967,-0.7702004875939167,-0.6995004661902497,2.5935133964984867,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,108500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.6001800003585658,1.8589632676189227,2.7676383505976423,0.2859332364116105,1.9239263336503902,-0.2284432565778522,0.7426401515176618,1.2154680159374884,-0.10491103692782668,0.9600901466322794,1,-0.5760993352537178,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,-0.5766617191130996,0.15990007352523194,-0.38256310650252734,1.8060112025370756,0.09950354942227706,1.589695368511084,1.3369736846629994,1,-1.1527173537293476,1,0.27565375132425973,2.843091349543077,-0.7870803515213564,-0.11337577887425083,1.327039318919848,-0.8660272072582184,0,0.8588841753871709,-0.7732204498049415,0.16829547023557456,-0.19796535909297314,-0.7338155608243737,1.615137157721133,0.24555424899295789,0.573825656042624,1.2256690113014248,0.7360143370518171,0,0.32679572216733593,0.37773330205609734,0.2264531817458753,1.7190699007304093,0.23908036798992618,0.2645412479527967,-0.7702004875939167,0.6075337445099345,-0.34846202525421494,9.413811279360422,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,262500,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
-1.6001800003585658,1.0560399763556552,4.515620466764575,-4.752511371515085,-0.5496932381858257,-0.2284432565778522,0.7426401515176618,-0.5705258033992298,0.9785009051892691,0.7104255451685767,1,-0.5760993352537178,1.1968309329201037,-0.26622929176742877,0.6488904513827318,0.13551621419785434,2.250078303713632,1.1323713653735088,2.4244345652677395,-0.29785988517834844,-0.30525231242151385,-1.1571813010350642,1.121724090429471,1,0.9272059555058206,1,0.27565375132425973,0.9834538259824546,-0.7870803515213564,-0.11337577887425083,0.007009384822068265,1.1063939423339688,0,0.8588841753871709,-0.7732204498049415,0.16829547023557456,-0.19796535909297314,0.8563556350591232,-0.9182332822181282,0.24555424899295789,0.573825656042624,0.09754809038398966,0.7360143370518171,1,0.32679572216733593,0.37773330205609734,0.2567694843024137,0.23532511402110023,0.23908036798992618,0.2645412479527967,2.3506704200293607,-0.29105227534644224,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,215000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1.0177901661590505,0.258720511770779,-0.7283258817362217,0.2859332364116105,-0.5496932381858257,-0.2284432565778522,-0.7697438066825404,-0.5705258033992298,-0.06879730552392349,-0.7376291433208997,1,1.6046797433574131,-0.6556840755942321,-0.26622929176742877,-0.5153567250531662,0.13551621419785434,-0.5766617191130996,-0.812571218323045,0.11466248457021627,-0.29785988517834844,-0.30525231242151385,0.5159592133190759,0.5360449619335912,1,-1.1527173537293476,1,0.27565375132425973,0.5452310862914318,2.202024497965553,-0.11337577887425083,2.2801727154436224,1.1063939423339688,1,0.8588841753871709,3.2125256101595605,4.0013106698866165,4.823156021537886,-0.7338155608243737,3.515164987675579,0.24555424899295789,-0.9730087211157538,-1.0305728305334452,-1.367422283050175,0,-0.816477086418078,3.2164562993261625,2.5507030444138183,0.23532511402110023,0.23908036798992618,0.2645412479527967,-0.7702004875939167,-0.6995004661902497,-0.34846202525421494,-0.11583746808944437,-0.2778836078974225,-0.05170391429937702,-0.04517355136446693,-0.4867484476616207,-0.09263897671876223,200000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
